Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
6397501503,,133.9814527,3751.480676,N,4,N,N,0,0,0,N
6397798527,,587.7224468,8815.836702,N,0,N,N,0,0,0,N
6398272354,,24.95961652,274.5557817,N,0,N,N,0,0,0,N
6400286892,,727.117348,2908.469392,N,0,N,N,0,0,0,N
6404617033,,198.6374929,3376.837379,N,0,N,N,0,0,0,N
6404902424,,257.8205522,7476.796014,N,2,N,N,0,0,0,N
6405633403,,938.297574,9382.97574,N,0,N,N,0,0,0,N
6406299601,,171.5223809,3430.447618,N,0,N,N,0,0,0,N
6406791707,,379.5732066,5314.024892,N,1,N,N,0,0,0,N
6407875650,,639.708765,5117.67012,N,0,N,N,0,0,0,N
6408502165,,448.6290159,11664.35441,N,0,N,N,0,0,0,N
6408698828,,869.8064417,13916.90307,N,0,N,N,0,0,0,N
6409015120,,530.3809982,15381.04895,N,0,N,N,0,0,0,N
6411374866,,179.7804233,2157.36508,N,0,N,N,0,0,0,N
6412468363,,52.06640915,572.7305007,N,0,N,N,0,0,0,N
6413139723,,88.66715131,1152.672967,N,0,Y,N,0,0,0,N
6415549729,,928.6229351,20429.70457,N,0,N,N,0,0,0,N
6418308737,,628.3983686,8169.178792,N,0,N,N,0,0,0,N
6418511441,,922.0400226,16596.72041,N,0,N,N,0,0,0,N
6418698124,,622.116085,5599.044765,N,0,N,N,0,0,0,N
6418932023,,640.0849893,1280.169979,N,0,N,N,0,0,0,N
6419578104,,908.222619,19072.675,N,0,N,N,0,0,0,N
6420830392,,165.0357826,2970.644087,N,0,N,N,0,0,0,N
6420984333,,208.1367529,4579.008564,N,0,N,N,0,0,0,N
6421257222,,863.7059511,16410.41307,N,0,N,N,0,0,0,N
6422331964,,549.8809436,8798.095098,N,0,N,N,0,0,0,N
6422473992,,586.2717095,7035.260514,N,0,Y,N,0,0,0,N
6422694428,,990.0075826,3960.03033,N,0,N,N,928,115,2,N
6423069724,,33.52475777,469.3466088,N,0,N,N,0,0,0,N
6423589786,,794.5907717,17480.99698,N,0,Y,N,0,0,0,N
6424341371,,884.7108414,12385.95178,N,0,N,N,0,0,0,N
6424769963,,25.50102467,459.0184441,N,0,N,N,0,0,0,N
6426205577,,745.0003618,10430.00507,N,1,N,N,0,0,0,N
6428587880,,380.4101122,8369.022468,N,0,N,N,0,0,0,N
6429031412,,480.212374,4321.911366,N,0,N,N,0,0,0,N
6430349735,,780.9283434,7028.355091,N,0,Y,N,0,0,0,N
6431357456,,188.1503889,2822.255834,N,0,N,N,0,0,0,N
6431484164,,190.3155608,1712.840047,N,0,N,N,0,0,0,N
6432495485,,27.44078746,246.9670871,N,0,N,N,0,0,0,N
6432897813,,272.8161951,1636.897171,N,0,N,N,0,0,0,N
6433232020,,393.8873696,5908.310544,N,2,N,N,830,327,5,N
6433289969,,590.3090383,3541.85423,N,0,N,N,0,0,0,N
6433821257,,7.461096016,22.38328805,N,0,N,N,0,0,0,N
6434345148,,652.4239432,5871.815489,N,0,N,N,0,0,0,N
6434842159,,347.6144537,3476.144537,N,0,N,N,0,0,0,N
6438073967,,827.7880657,15727.97325,N,0,N,N,0,0,0,N
6438861040,,532.7364438,5327.364438,N,2,N,N,0,0,0,N
6442393145,,451.5430818,6321.603145,N,0,N,N,0,0,0,N
6443896024,,376.0442779,9401.106948,N,0,N,N,0,0,0,N
6445039516,,97.72484944,2345.396387,N,0,N,N,0,0,0,N
6445942392,,640.629547,17296.99777,N,0,N,N,0,0,0,N
6446161554,,686.5583643,18537.07584,N,0,N,N,0,0,0,N
6446391563,,750.9413048,0,N,0,N,N,0,0,0,N
6449951909,,990.6381759,29719.14528,N,0,N,N,0,0,0,N
6450381813,,291.5061578,7870.666261,N,0,N,N,0,0,0,N
6450768890,,610.8774492,3054.387246,N,0,N,N,0,0,0,N
6452661445,,804.322177,0,N,0,N,N,0,0,0,N
6453708853,,629.5727703,16368.89203,N,0,N,N,0,0,0,N
6456549783,,657.5685587,10521.09694,N,0,N,N,0,0,0,N
6456774027,,179.130084,4657.382184,N,0,N,N,0,0,0,N
6460450796,,586.1640029,5861.640029,N,0,N,N,0,0,0,N
6460627506,,72.05205764,1945.405556,N,0,N,N,0,0,0,N
6462110958,,680.6580096,10890.52815,N,0,N,N,822,820,1,N
6463028437,,692.0117166,7612.128883,N,0,N,N,0,0,0,N
6463269051,,668.2233356,4009.340014,N,0,N,N,0,0,0,N
6465058295,,771.8653169,13121.71039,N,0,Y,N,0,0,0,N
6465667536,,132.9212334,3721.794535,N,0,N,N,0,0,0,N
6468995388,,736.0291264,4416.174758,N,6,N,N,0,0,0,N
6470761349,,395.6311546,4747.573855,N,0,N,N,0,0,0,N
6471954819,,800.0778483,21602.1019,N,1,Y,N,0,0,0,N
6472884362,,490.8310558,12270.7764,N,0,N,N,0,0,0,N
6474181446,,835.4975966,25064.9279,N,0,N,N,0,0,0,N
6476220981,,73.62029822,2061.36835,N,0,N,N,0,0,0,N
6476904037,,636.8251853,14010.15408,N,0,N,N,0,0,0,N
6479962208,,816.3245604,24489.73681,N,1,N,N,0,0,0,N
6480434739,,196.8916219,590.6748657,N,0,N,N,0,0,0,N
6481476274,,623.9478462,3119.739231,N,0,N,N,0,0,0,N
6484758345,,984.4714264,18704.9571,N,0,N,N,0,0,0,N
6485509657,,544.7163896,2178.865558,N,0,N,N,0,0,0,N
6486055356,,876.7139811,25424.70545,N,0,N,N,0,0,0,N
6486105039,,386.0264573,6176.423317,N,0,N,N,0,0,0,N
6492243302,,977.9022044,20535.94629,N,0,N,N,0,0,0,N
6493991136,,239.6678163,6231.363224,N,5,N,N,0,0,0,N
6495429661,,772.5457016,13905.82263,N,0,N,N,0,0,0,N
6495513958,,316.2238348,3162.238348,N,0,N,N,0,0,0,N
6496247521,,76.36416474,2061.832448,N,0,N,N,0,0,0,N
6496780116,,13.2914492,385.4520268,N,0,Y,N,0,0,0,N
6498967089,,939.0183637,18780.36727,N,0,N,N,0,0,0,N
6500921039,,704.6585122,3523.292561,N,0,N,N,0,0,0,N
6501060142,,304.2773485,6694.101667,N,0,N,N,0,0,0,N
6501157708,,869.1134469,19120.49583,N,0,N,N,957,874,2,N
6501390974,,59.10458415,295.5229208,N,0,N,N,684,631,5,N
6502216396,,693.6093538,9710.530953,N,0,N,N,0,0,0,N
6502333956,,895.3100423,0,N,1,Y,N,0,0,0,N
6504233975,,111.3106138,2894.075959,N,0,Y,N,0,0,0,N
6504260289,,615.2393219,0,N,0,N,N,0,0,0,N
6505065321,,608.7425879,1217.485176,N,0,N,N,0,0,0,N
6505073936,,76.94411519,1000.273497,N,0,Y,N,0,0,0,N
6505260734,,610.6671137,4885.33691,N,0,N,N,993,285,4,N
6512113072,,827.2063782,3308.825513,N,0,N,N,0,0,0,N
6512419860,,930.3188898,20467.01558,N,0,N,N,0,0,0,N
6515155212,,850.5341812,850.5341812,N,0,N,N,0,0,0,N
6515743381,,247.5649811,1980.519849,N,0,N,N,0,0,0,N
6517985480,,987.6969499,23704.7268,N,1,N,N,0,0,0,N
6519310061,,794.8429535,3974.214768,N,0,N,N,0,0,0,N
6520083740,,587.2922578,2349.169031,N,1,N,N,0,0,0,N
6521379420,,101.5889286,2438.134286,N,0,Y,N,0,0,0,N
6521692854,,54.62913391,600.920473,N,0,N,N,0,0,0,N
6524054044,,667.4353963,10011.53094,N,0,N,N,0,0,0,N
6524227876,,827.5099567,21515.25887,N,0,Y,N,0,0,0,N
6524453525,,423.3779589,4233.779589,N,0,N,N,0,0,0,N
6527371810,,291.6308374,1458.154187,N,0,N,N,0,0,0,N
6529059505,,742.0342534,5936.274027,N,0,N,N,0,0,0,N
6529747014,,364.1911159,8012.20455,N,0,N,N,0,0,0,N
6530694104,,268.0378771,2948.416648,N,0,N,N,0,0,0,N
6531644884,,362.6281953,362.6281953,N,0,Y,N,0,0,0,N
6531690304,,773.5577685,17018.27091,N,0,N,N,0,0,0,N
6531736229,,713.6513796,3568.256898,N,0,N,N,0,0,0,N
6535228110,,780.5518843,13269.38203,N,0,N,N,0,0,0,N
6536766375,,968.0425395,8712.382856,N,0,N,N,0,0,0,N
6538828603,,908.9361192,908.9361192,N,0,N,N,0,0,0,N
6539510877,,456.118528,8210.133504,N,0,N,N,0,0,0,N
6539938485,,808.7891121,19410.93869,N,0,N,N,0,0,0,N
6540577241,,508.9961017,11197.91424,N,0,N,N,0,0,0,N
6540917016,,957.1381659,20099.90148,N,0,N,N,0,0,0,N
6542029045,,845.9296725,14380.80443,N,4,N,N,0,0,0,N
6543255292,,372.0347034,1860.173517,N,0,N,N,0,0,0,N
6543366233,,160.6523844,2409.785766,N,0,N,N,0,0,0,N
6543371702,,111.3159626,2003.687327,N,0,N,N,0,0,0,N
6544201089,,695.1718446,18769.6398,N,0,N,N,0,0,0,N
6544536383,,872.0660534,8720.660534,N,3,N,N,0,0,0,N
6546031085,,381.4764345,9155.434428,N,0,N,N,0,0,0,N
6546870499,,729.1267595,19686.42251,N,0,N,N,0,0,0,N
6546981883,,856.121722,13697.94755,N,0,N,N,0,0,0,N
6547043063,,791.5050855,1583.010171,N,0,N,N,0,0,0,N
6547422856,,713.5067134,21405.2014,N,0,N,N,0,0,0,N
6548913137,,104.8136259,209.6272518,N,0,N,N,0,0,0,N
6549383841,,634.1684195,0,N,0,N,N,0,0,0,N
6552001545,,427.9066021,0,N,0,N,N,0,0,0,N
6552074738,,920.4157218,0,N,6,N,N,0,0,0,N
6553298425,,346.1778181,9346.801089,N,0,N,N,0,0,0,N
6554028515,,65.62947267,1443.848399,N,0,Y,N,0,0,0,N
6555865033,,612.91802,9806.68832,N,1,N,N,0,0,0,N
6555999785,,166.6922352,2500.383528,N,0,N,N,0,0,0,N
6558569852,,302.1678511,7554.196278,N,0,N,N,0,0,0,N
6561310783,,66.60029125,1332.005825,N,0,N,N,0,0,0,N
6561783573,,792.3189991,3169.275996,N,0,N,N,0,0,0,N
6565448827,,385.7485328,771.4970656,N,0,N,N,0,0,0,N
6565793817,,221.9097725,665.7293175,N,0,N,N,0,0,0,N
6566159384,,298.5685847,298.5685847,N,1,N,N,0,0,0,N
6567650074,,408.8504097,3270.803278,N,0,N,N,0,0,0,N
6567846656,,611.6975351,17739.22852,N,0,N,N,0,0,0,N
6568879601,,289.5674832,2895.674832,N,0,N,N,0,0,0,N
6571515078,,496.4991471,6454.488912,N,0,N,N,0,0,0,N
6572732555,,538.8548938,5927.403832,N,0,N,N,0,0,0,N
6574569646,,434.5743336,6084.04067,N,0,Y,N,0,0,0,N
6575815976,,319.7791387,639.5582774,N,0,N,N,0,0,0,N
6576529686,,935.0405931,8415.365338,N,0,N,N,0,0,0,N
6577947894,,150.0726103,1800.871324,N,0,N,N,0,0,0,N
6580583830,,695.7866069,11828.37232,N,6,N,N,0,0,0,N
6581340838,,126.8005972,507.2023888,N,0,N,N,0,0,0,N
6582949033,,252.5164329,5050.328658,N,0,Y,N,0,0,0,N
6583905680,,797.4312088,12758.89934,N,0,N,N,0,0,0,N
6584005538,,859.7160687,10316.59282,N,0,Y,N,0,0,0,N
6585169000,,15.10465592,241.6744947,N,0,Y,N,0,0,0,N
6586392610,,399.1574048,1197.472214,N,0,N,N,0,0,0,N
6586603651,,832.1517711,14978.73188,N,3,Y,N,0,0,0,N
6590688439,,526.5660329,10004.75463,N,0,Y,N,0,0,0,N
6591124535,,989.4581759,10884.03993,N,0,N,N,0,0,0,N
6593978614,,585.5400235,585.5400235,N,0,N,N,0,0,0,N
6594351483,,347.4204381,0,N,0,N,N,0,0,0,N
6595781148,,689.3175208,4135.905125,N,0,Y,N,0,0,0,N
6598185485,,346.5976197,4159.171436,N,0,Y,N,0,0,0,N
6600249491,,614.5222712,7374.267254,N,1,N,N,0,0,0,N
6600708313,,840.9445565,10932.27923,N,1,N,N,0,0,0,N
6605004438,,809.4813198,20237.033,N,0,N,N,0,0,0,N
6605484408,,418.6628057,6279.942086,N,0,N,N,0,0,0,N
6605959260,,886.5549708,23050.42924,N,0,N,N,0,0,0,N
6605971417,,579.5200227,17385.60068,N,0,N,N,0,0,0,N
6606749921,,624.3294014,3745.976408,N,0,N,N,0,0,0,N
6607074564,,185.1767783,3888.712344,N,0,N,N,0,0,0,N
6617510083,,629.3319522,16991.96271,N,0,N,N,0,0,0,N
6618748647,,257.1421818,3085.706182,N,1,N,N,0,0,0,N
6619030744,,306.1508633,3673.81036,N,6,N,N,0,0,0,N
6619789630,,556.3706134,14465.63595,N,0,Y,N,0,0,0,N
6620741732,,958.5655497,1917.131099,N,0,N,N,0,0,0,N
6620829586,,669.9069318,2679.627727,N,0,N,N,0,0,0,N
6623006333,,921.1086627,3684.434651,N,0,N,N,0,0,0,N
6623876934,,590.9755557,1181.951111,N,0,N,N,0,0,0,N
6625814755,,105.1424885,2943.989678,N,5,N,N,0,0,0,N
6626020006,,67.62343254,743.8577579,N,0,N,N,0,0,0,N
6626944478,,830.0521324,14940.93838,N,0,N,N,0,0,0,N
6627351218,,57.56079715,0,N,0,N,N,0,0,0,N
6628624555,,440.6883477,2203.441739,N,0,Y,N,0,0,0,N
6631881964,,55.53391164,666.4069397,N,0,N,N,0,0,0,N
6632395757,,136.7165683,2460.898229,N,0,N,N,0,0,0,N
6633716947,,844.9940437,15209.89279,N,0,N,N,0,0,0,N
6634664569,,297.5838707,6249.261285,N,1,N,N,0,0,0,N
6635261498,,411.6231602,4527.854762,N,0,N,N,0,0,0,N
6635848076,,254.3104324,4577.587783,N,6,N,N,0,0,0,N
6636990126,,160.035796,3360.751716,N,0,N,N,0,0,0,N
6637686909,,906.3982389,1812.796478,N,0,N,N,0,0,0,N
6638512176,,198.6926749,2185.619424,N,0,N,N,0,0,0,N
6638540153,,6.309560414,164.0485708,N,0,Y,N,0,0,0,N
6639733742,,551.2853551,8820.565682,N,2,N,N,0,0,0,N
6641494778,,440.5695607,3965.126046,N,0,N,N,0,0,0,N
6642146926,,131.7863444,131.7863444,N,0,N,N,0,0,0,N
6643562617,,259.9526174,2859.478791,N,0,Y,N,0,0,0,N
6644492798,,240.4835529,6012.088823,N,0,N,N,0,0,0,N
6651112346,,421.616281,11805.25587,N,0,N,N,0,0,0,N
6651786312,,30.953851,650.030871,N,0,Y,N,0,0,0,N
6652925666,,780.2365041,18725.6761,N,5,N,N,0,0,0,N
6653334419,,923.1964405,15694.33949,N,0,N,N,0,0,0,N
6654600186,,281.0932256,5621.864512,N,0,N,N,0,0,0,N
6654612638,,165.7459132,662.9836528,N,0,N,N,274,170,2,N
6654851998,,60.96276191,1097.329714,N,0,N,N,0,0,0,N
6654871637,,894.5480298,0,N,1,N,N,0,0,0,N
6658165981,,935.9561003,15911.25371,N,0,N,N,0,0,0,N
6659324296,,980.6902903,3922.761161,N,0,N,N,0,0,0,N
6659424566,,256.703344,513.406688,N,0,N,N,0,0,0,N
6660066018,,213.3689143,4907.485029,N,0,Y,N,0,0,0,N
6660093468,,969.6754479,6787.728135,N,0,N,N,0,0,0,N
6661610317,,253.6188662,4057.901859,N,0,Y,N,0,0,0,N
6662015632,,240.4568315,2164.111484,N,0,N,N,0,0,0,N
6664866404,,277.7468239,7499.164245,N,2,N,N,0,0,0,N
6665254221,,147.7106758,2067.949461,N,0,N,N,0,0,0,N
6665906072,,695.3911956,1390.782391,N,0,N,N,0,0,0,N
6661273529,,1000,25000,Y,0,Y,N,754,585,7,N
6661273532,,500,11000,Y,0,N,N,754,585,7,N
6661273532,,800,0,Y,0,N,N,754,585,7,N
6661273533,,800,20800,Y,0,N,N,754,585,7,N
6661273532,,1500,12000,Y,0,Y,Y,754,585,7,N
6661273533,,1500,36000,Y,0,Y,Y,754,585,7,N
